,file,Cd
0,105a77e198fd243eab07f3d736b6f705,0.350497596
1,105a77e198fd243eab07f3d736b6f705_aug,0.351037733
2,10716a366de708b8fac96522b26f7fd,0.412332333
3,10716a366de708b8fac96522b26f7fd_aug,0.328315667
4,1079efee042629d4ce28f0f1b509eda,0.341476952
5,1079efee042629d4ce28f0f1b509eda_aug,0.338112685
6,1089cbe82dc0e72133d7c9e122eec9b6,0.442198752
7,109567d7d55b8fe515a520abec2f04dd,0.473927044
8,109567d7d55b8fe515a520abec2f04dd_aug,0.438925585
9,1096a3284751db563494893564e07d4a,0.440578444
10,1096a3284751db563494893564e07d4a_aug,0.443536027
11,10b59082091513b3e66cabd11ba41eae,0.372765506
12,10c19d45fed88e6984c322bbb3fe1ad,0.399002263
13,10c19d45fed88e6984c322bbb3fe1ad_aug,0.412440642
14,10cc4974157f8890c5d97accdeaf9792,0.425309406
15,10cc4974157f8890c5d97accdeaf9792_aug,0.446073181
16,10d388f6f578e4e8851f021b9ed69c58_aug,0.415338179
17,10de315497dbce1d5d51c15712538c3c,0.378329298
18,10de315497dbce1d5d51c15712538c3c_aug,0.358588063
19,10e99b1475098c0aaa69dfdc5532bb13,0.418023933
20,10f158d2f43926ac80360680c1602c7d,0.468410013
21,10f158d2f43926ac80360680c1602c7d_aug,0.447700152
22,10fda5aa525f6232be8100817bfe3c8a,0.389281419
23,10fda5aa525f6232be8100817bfe3c8a_aug,0.389445412
24,112dbe7aec2c6a96436916a86a90ed7_aug,0.31067191
25,1151e7cd24f5bd21ccbd9e5bb82dd04,0.390917296
26,1151e7cd24f5bd21ccbd9e5bb82dd04_aug,0.393412198
27,1179e37d657c3eb66436916a86a90ed7,0.335439533
28,1179e37d657c3eb66436916a86a90ed7_aug,0.34369976
29,119033fe083145e22f31600ac759c763_aug,0.334750527
30,119464e186d8ef6f52aa494042b7c9db,0.321674769
31,119464e186d8ef6f52aa494042b7c9db_aug,0.31560331
32,11a3ed3fa7b4b80b6782fc9cb2c37844,0.288173708
33,11a3ed3fa7b4b80b6782fc9cb2c37844_aug,0.304056323
34,11a96098620b2ebac2f9fb5458a091d1,0.438776096
35,11a96098620b2ebac2f9fb5458a091d1_aug,0.417576594
36,11d1fdaedf3ab83b8fb28f8a689c8ba3_aug,0.340451887
37,11d3ec621322ca723c35e65001c8c258,0.34873599
38,11d3ec621322ca723c35e65001c8c258_aug,0.339738983
39,11ed2151cc752a548958855d2c5465cf,0.368083625
40,11ed2151cc752a548958855d2c5465cf_aug,0.402620546
41,1213742aa7815fd0e23d60a1b706b44f,0.376434452
42,1213742aa7815fd0e23d60a1b706b44f_aug,0.372664094
43,12243301d1c8148e33d7c9e122eec9b6,0.446014125
44,125a4780c2d5095d19454008aa267bf,0.4767387
45,125a4780c2d5095d19454008aa267bf_aug,0.471282323
46,125be09e498dcfde55048eb8b7ed14b6,0.360445852
47,125be09e498dcfde55048eb8b7ed14b6_aug,0.340312535
48,126ab047e114433f1dd25374e2be795,0.376944421
49,126ab047e114433f1dd25374e2be795_aug,0.385046552
50,12711a683ffb81bad536c1ebda275556,0.327726196
51,12711a683ffb81bad536c1ebda275556_aug,0.327747737
52,127435fd1a61550887dc1da2515df8f7,0.430992173
53,127435fd1a61550887dc1da2515df8f7_aug,0.437153754
54,127b9ba77b54ba59bda733a39f84326d_aug,0.341498902
55,1284876ac0e2371aa4dbb766064f8bbf,0.309409342
56,1284876ac0e2371aa4dbb766064f8bbf_aug,0.315599829
57,128ad72f92a3e96db96212c8f6cd06e,0.42893605
58,12941cb870df79b9815337ac44abb964,0.43088171
59,12941cb870df79b9815337ac44abb964_aug,0.413195
60,12a034b6be9afb50ae983613a2e0a741,0.487834644
61,12a034b6be9afb50ae983613a2e0a741_aug,0.498382771
62,12a0dcc66c989decb915e7c6dfc74ab,0.413205273
63,12a0dcc66c989decb915e7c6dfc74ab_aug,0.409730983
64,12a11a800f6869d99ea5c205086e2a63,0.441301262
65,12a11a800f6869d99ea5c205086e2a63_aug,0.418176721
66,12a445770f7d6f2b70a43c2d978e502e,0.458407398
67,12a445770f7d6f2b70a43c2d978e502e_aug,0.461584808
68,12b5e4f52c22b348d8499d8846cb4c3b,0.307785933
69,12b5e4f52c22b348d8499d8846cb4c3b_aug,0.294053925
70,12cd99c20b1a5a932e877e82c90c24d,0.429481117
71,12d463649ed6c176ab98a7077c964a60,0.401724552
72,12d463649ed6c176ab98a7077c964a60_aug,0.408775235
73,12d7c4013415ea147f5b0cb87a91de52,0.315504819
74,12d7c4013415ea147f5b0cb87a91de52_aug,0.334813223
75,130b1d8d6ded598ef2cdad303f49c9f9,0.357602977
76,130b1d8d6ded598ef2cdad303f49c9f9_aug,0.350893213
77,1313f9ebc319271b532fe10b91889f2b,0.316090844
78,1313f9ebc319271b532fe10b91889f2b_aug,0.325505217
79,1328a95d69cefe32f200a72c9245aee7,0.427078885
80,1328a95d69cefe32f200a72c9245aee7_aug,0.435346035
81,13353d601c189244c23a72fe560e6753,0.51253156
82,13353d601c189244c23a72fe560e6753_aug,0.531215306
83,135e6c63ca10dd9fab711dc2dd9249b0,0.479151713
84,135e6c63ca10dd9fab711dc2dd9249b0_aug,0.478923681
85,136b0793373b1fc9e9d8921ebe6d5b8e,0.526710125
86,136b0793373b1fc9e9d8921ebe6d5b8e_aug,0.537072013
87,139718b631cbca546a36136419d55d5c,0.295706081
88,139718b631cbca546a36136419d55d5c_aug,0.295578883
89,13f816dcec3f6363f7e74112dde4b19b,0.432868833
90,13f816dcec3f6363f7e74112dde4b19b_aug,0.41666916
91,1466b91f01aafba9ed3696d854eee1ec,0.406099913
92,1466b91f01aafba9ed3696d854eee1ec_aug,0.400338408
93,147889b73fa491d82e877e82c90c24d,0.451818763
94,147889b73fa491d82e877e82c90c24d_aug,0.44156191
95,147eca8afd2d3da291a714d137f7e052_aug,0.40148105
96,149978eefad83cbafd8e7b05498794b9,0.346618406
97,149978eefad83cbafd8e7b05498794b9_aug,0.345548117
98,14ace3e8d05f8d21a413908c0e169330,0.37505409
99,14ace3e8d05f8d21a413908c0e169330_aug,0.360481581
100,14caf086a8cbf59f709a6634bf501a9e,0.394644931
101,14caf086a8cbf59f709a6634bf501a9e_aug,0.394744937
102,14d47aa57151ae4baa93570ec0c0afff,0.319604552
103,14d47aa57151ae4baa93570ec0c0afff_aug,0.323715535
104,15189ac0d9a6364819d0b04fbc21ff71,0.39732456
105,15189ac0d9a6364819d0b04fbc21ff71_aug,0.392414888
106,151bebc457224c2733d7c9e122eec9b6,0.461384481
107,151bebc457224c2733d7c9e122eec9b6_aug,0.462627573
108,1520d7ab01b96a4d2f20449572a3a77c,0.355207529
109,1520d7ab01b96a4d2f20449572a3a77c_aug,0.356753904
110,1523461a96bcc90668c415156b102065,0.365991579
111,1523461a96bcc90668c415156b102065_aug,0.37093029
112,1525d96ab2b75980aaa232d0915adae9,0.421958838
113,1525d96ab2b75980aaa232d0915adae9_aug,0.446793773
114,152606cff5186001a544a2e1f78203c4,0.323587521
115,152606cff5186001a544a2e1f78203c4_aug,0.323211183
116,154028cc3c2b4846436916a86a90ed7,0.345560913
117,154028cc3c2b4846436916a86a90ed7_aug,0.347207804
118,1548f5fb0684d08c63155b8ebc275bd1,0.405982306
119,1548f5fb0684d08c63155b8ebc275bd1_aug,0.418587921
120,155066e1f87017c36e966db738361973,0.387477696
121,155066e1f87017c36e966db738361973_aug,0.388947542
122,155cf95c37a3c2c01edf5a868fdffb8d,0.328248954
123,155cf95c37a3c2c01edf5a868fdffb8d_aug,0.338498179
124,156d4748560997c9a848f24544821b25,0.509210019
125,156d4748560997c9a848f24544821b25_aug,0.510585254
126,158bf7ce06fbc9eccc0129454ac351ce,0.284164319
127,158bf7ce06fbc9eccc0129454ac351ce_aug,0.290598356
128,15bdc3b07627ea2f6dca8796028a1679,0.455815325
129,15bdc3b07627ea2f6dca8796028a1679_aug,0.442267294
130,15c785a7505992c3a9be8fd09fb14f4f,0.345099221
131,15c785a7505992c3a9be8fd09fb14f4f_aug,0.331273923
132,15cc37ac9b3b756acfd826dd468a5497,0.442841154
133,15cc37ac9b3b756acfd826dd468a5497_aug,0.446785017
134,15d37c9fdde15a3e433084df759e05b,0.348978762
135,15d37c9fdde15a3e433084df759e05b_aug,0.354985019
136,15d6cd7877c6601d9ed410a010efa019,0.464825173
137,15d6cd7877c6601d9ed410a010efa019_aug,0.483668965
138,15fcfe91d44c0e15e5c9256f048d92d2,0.330956929
139,15fcfe91d44c0e15e5c9256f048d92d2_aug,0.320117327
140,161174665f7d1ed7b4f87c42b345834,0.431495929
141,161174665f7d1ed7b4f87c42b345834_aug,0.420801223
142,1621d63a7efe0ba25df3c6413d40ccb2,0.312729637
143,1621d63a7efe0ba25df3c6413d40ccb2_aug,0.313900075
144,164ca4824dd241545fcb05674109534a,0.391561221
145,164ca4824dd241545fcb05674109534a_aug,0.386656898
146,164f9c44717d6cf1dc6ccb06c589ae6a,0.39692409
147,164f9c44717d6cf1dc6ccb06c589ae6a_aug,0.394420758
148,165aec174bb93968a114c8c036e29a08_aug,0.426251881
149,165e03c012cb5b6c3bb4d660359dfc5,0.392845815
150,165e03c012cb5b6c3bb4d660359dfc5_aug,0.402988729
151,167df2c10c116eb5d61b6a34f3fd808c,0.560725944
152,167df2c10c116eb5d61b6a34f3fd808c_aug,0.565458337
153,1687b77b048d1aaf635b88185c42637a,0.356586783
154,1687b77b048d1aaf635b88185c42637a_aug,0.364846148
155,16af2ec5b985f475d5e91f1b79ff5afc,0.335955225
156,16af2ec5b985f475d5e91f1b79ff5afc_aug,0.332584592
157,16b8c04d29bb4c36b11647ffa4306609,0.344952883
158,16b8c04d29bb4c36b11647ffa4306609_aug,0.350194019
159,16bcbdca2d5911e782dca60c5dad9210,0.380576596
160,16bcbdca2d5911e782dca60c5dad9210_aug,0.394033567
161,16cb7990169197465c46d8051f2293ec,0.40927804
162,16cb7990169197465c46d8051f2293ec_aug,0.418931706
163,16cd3253d5f9967165b633b6461ff32a,0.437585533
164,16cd3253d5f9967165b633b6461ff32a_aug,0.444894165
165,16d214c9243bc61d25ca48e6a6faa909,0.320112412
166,1713a1ac8aedcc522b12ea83455b0f44,0.446718688
167,1713a1ac8aedcc522b12ea83455b0f44_aug,0.446918333
168,1714b6e57c8c4983fb1aad5dae793ff4,0.441141683
169,1714b6e57c8c4983fb1aad5dae793ff4_aug,0.440364652
170,171c20ce4de5ee8730f65ce13e7c1910,0.324900152
171,171c20ce4de5ee8730f65ce13e7c1910_aug,0.3353001
172,175a289947f549b0e088606e38104b2,0.363376292
173,17600a4881b1ff6a5c14de0cb75f4d3e,0.388475471
174,17600a4881b1ff6a5c14de0cb75f4d3e_aug,0.397515917
175,1768f55a3c29cd483337cb9d908ce86e,0.451162275
176,1768f55a3c29cd483337cb9d908ce86e_aug,0.429222523
177,1778fb4a8eebe3b7a3018bac44737f2c,0.372569938
178,1778fb4a8eebe3b7a3018bac44737f2c_aug,0.37440765
179,1782558e47730989b96212c8f6cd06e,0.386282196
180,1782558e47730989b96212c8f6cd06e_aug,0.380106046
181,178382bfcc33146dd141480e2c154d3,0.571167942
182,178382bfcc33146dd141480e2c154d3_aug,0.573866377
183,17a5e57aaa824d85becf71e2e014ff6f,0.402608885
184,17a5e57aaa824d85becf71e2e014ff6f_aug,0.401371948
185,17ac544cdfbf74b999c8924280047dd9,0.543432475
186,17b74ace5d2791eeab7ec554b18515bb,0.333543302
187,17b74ace5d2791eeab7ec554b18515bb_aug,0.343605323
188,17d3fe6fcaa66dc75bdece2095ceb985,0.3626817
189,17d3fe6fcaa66dc75bdece2095ceb985_aug,0.362757065
190,17e146cb10c72fcfa2b80c598d71bf14,0.467340004
191,17e146cb10c72fcfa2b80c598d71bf14_aug,0.475242665
192,17eb10ccad874213becf71e2e014ff6f,0.366751785
193,17eb10ccad874213becf71e2e014ff6f_aug,0.372650248
194,17f89c25a3142ee09d2b99af43da16b3,0.408802306
195,18244d93dbd2afbebda733a39f84326d,0.604233117
196,18244d93dbd2afbebda733a39f84326d_aug,0.568091721
197,185059ee821245d176fb25377c3b547e,0.355670204
198,185059ee821245d176fb25377c3b547e_aug,0.353935119
199,187b002f0af1ab5a473f10e6caaeca56,0.459252137
200,187b002f0af1ab5a473f10e6caaeca56_aug,0.468314971
201,1883101d1c9f911aecf12ada05e4378c,0.332591083
202,1883101d1c9f911aecf12ada05e4378c_aug,0.329172542
203,188cf79b4c27bb8fef46cffe4939fce1,0.381830327
204,188cf79b4c27bb8fef46cffe4939fce1_aug,0.372151813
205,18927999d0c5a9687ba2618ede0d52ff,0.410444438
206,18927999d0c5a9687ba2618ede0d52ff_aug,0.402952998
207,1897d39147b57221cd782e2b2753093,0.331711804
208,1897d39147b57221cd782e2b2753093_aug,0.340547258
209,189cffefcdd5cb071a126804ae24042,0.400549915
210,189cffefcdd5cb071a126804ae24042_aug,0.397705344
211,18a9275b78be4b9ec6d3267fc5334296,0.383097317
212,18a9275b78be4b9ec6d3267fc5334296_aug,0.382893796
213,18aad9d102afbca57ba2273581c30cb,0.310481429
214,18aad9d102afbca57ba2273581c30cb_aug,0.335599238
215,18caf44713ee788b9313122d0e2587c6,0.46582501
216,18caf44713ee788b9313122d0e2587c6_aug,0.469034746
217,18d1daf9f7a16d47d3a5e3d474de9eab,0.430926342
218,18d1daf9f7a16d47d3a5e3d474de9eab_aug,0.401511354
219,18d9ac72442260e0e97c6bb243ef67d,0.364316312
220,18d9ac72442260e0e97c6bb243ef67d_aug,0.38549769
221,19186a0accbf7c68ef7b860bd772a37,0.308524142
222,19186a0accbf7c68ef7b860bd772a37_aug,0.295334138
223,191f9cd970e5b0cc174ee7ebab9d8065,0.414629306
224,191f9cd970e5b0cc174ee7ebab9d8065_aug,0.426917858
225,192182fe7a2992d19007ca45ff59e833,0.4733728
226,192182fe7a2992d19007ca45ff59e833_aug,0.47331934
227,192fdf42f5a2623d673ddeabdcc8c6e,0.36192641
228,192fdf42f5a2623d673ddeabdcc8c6e_aug,0.36750764
229,193ec1089f0a98a36518e6cd1fbc5fab,0.474309531
230,193ec1089f0a98a36518e6cd1fbc5fab_aug,0.488365567
231,19483d3b574b49a5742cc2d61ad88fbd,0.350815352
232,19483d3b574b49a5742cc2d61ad88fbd_aug,0.350025048
233,19541db644551287ee0112963a7e11e3,0.424876681
234,19541db644551287ee0112963a7e11e3_aug,0.414476185
235,1963641a15916c03709ce7955adef61b_aug,0.377828498
236,1964ce6c225fb1a5994a3466f8481f8a,0.382426631
237,196b1fb2c6c36fa5afe1d4530f4c6e24,0.343970831
238,196b1fb2c6c36fa5afe1d4530f4c6e24_aug,0.338197604
239,198d8e274c59511b36a1a31af8f59,0.417263308
240,198d8e274c59511b36a1a31af8f59_aug,0.412997479
241,198f9bc1c351c97948c9215ea29b906f,0.388151485
242,198f9bc1c351c97948c9215ea29b906f_aug,0.395685879
243,19b0d347716db767b6f4ab48e881f088,0.438311662
244,19b0d347716db767b6f4ab48e881f088_aug,0.428629969
245,19bb8605a7a5233e4d7ac55d461d1984,0.419956019
246,19bb8605a7a5233e4d7ac55d461d1984_aug,0.407095696
247,19c25429d34ce9748c844a5e3a5e1a93,0.489737663
248,19c25429d34ce9748c844a5e3a5e1a93_aug,0.496561181
249,19d0843797b8b2216abce8cb03e7794,0.382938088
250,19d0843797b8b2216abce8cb03e7794_aug,0.382374081
